	filename	total_features	plantmasst_features	percentage	diet
0	NIST_POS_Samp_01-01.mzXML	3006704172.873866	1735497845.271631	57.720937793917	Omnivore
20	NIST_POS_Samp_09-01.mzXML	5174679402.577021	2885362076.3738537	55.75924326706938	Omnivore
22	NIST_POS_Samp_14-01.mzXML	2702061679.342564	1565088936.0076036	57.92202850041542	Omnivore
23	NIST_POS_Samp_09-03.mzXML	5076357170.145426	2909356852.102362	57.311902109894596	Omnivore
24	NIST_POS_Samp_09-02.mzXML	5230485302.484494	2944768173.839102	56.30009460958296	Omnivore
25	NIST_POS_Samp_07-03.mzXML	5081201237.505341	2915818207.198202	57.384426849225676	Omnivore
27	NIST_POS_Samp_08-03.mzXML	4996875616.397356	2789203996.18108	55.818959892222374	Omnivore
28	NIST_POS_Samp_07-02.mzXML	5375784106.070316	3047775070.1183662	56.694521394131684	Omnivore
29	NIST_POS_Samp_13-01.mzXML	2962394403.90438	1715801272.872596	57.919407038144634	Omnivore
30	NIST_POS_Samp_15-03.mzXML	2672053300.136924	1562278490.8762777	58.467340108680546	Omnivore
31	NIST_POS_Samp_15-01.mzXML	2886204931.259233	1661340926.8116891	57.56143331398358	Omnivore
32	NIST_POS_Samp_13-02.mzXML	3005934194.977691	1767172327.3981788	58.789454883968084	Omnivore
37	NIST_POS_Samp_14-03.mzXML	2665991165.672134	1556718613.3062267	58.39173937824194	Omnivore
38	NIST_POS_Samp_15-02.mzXML	2829087808.6920652	1650344677.4831786	58.33486936717459	Omnivore
39	NIST_POS_Samp_13-03.mzXML	2824415122.654555	1706258735.4004993	60.41104658145488	Omnivore
46	NIST_POS_Samp_14-02.mzXML	2783984378.07718	1589343130.6370847	57.08879486366945	Omnivore
19	NIST_POS_Samp_08-01.mzXML	5067013303.265171	2798170150.2103066	55.223264332208736	Omnivore
18	NIST_POS_Samp_07-01.mzXML	5191578720.296653	2952350793.1663046	56.86807332081837	Omnivore
26	NIST_POS_Samp_08-02.mzXML	5347120396.6576605	2966459471.4494715	55.477701106257584	Omnivore
2	NIST_POS_Samp_02-01.mzXML	3077218293.96378	1783698533.0777137	57.9646408763586	Omnivore
4	NIST_POS_Samp_01-03.mzXML	3082388613.4733276	1794136187.7444484	58.206034758309144	Omnivore
12	NIST_POS_Samp_03-02.mzXML	3412150543.4153295	1964500644.0275018	57.57368026503224	Omnivore
11	NIST_POS_Samp_02-03.mzXML	3161360490.792482	1847655899.6359506	58.44496080144231	Omnivore
10	NIST_POS_Samp_03-03.mzXML	3248058987.193603	1915546932.7939353	58.9751276176487	Omnivore
9	NIST_POS_Samp_02-02.mzXML	3279149355.938304	1892083206.3072255	57.70042779176248	Omnivore
3	NIST_POS_Samp_01-02.mzXML	3238190527.0969234	1846716900.0070803	57.029284859982724	Omnivore
6	NIST_POS_Samp_03-01.mzXML	3204244820.9629483	1814855368.587255	56.639098133639166	Omnivore
40	NIST_POS_Samp_11-02.mzXML	8072749906.325517	5746472074.529291	71.1835761197874	Vegan
41	NIST_POS_Samp_10-03.mzXML	7723424018.51396	5585289047.435425	72.31622961586503	Vegan
42	NIST_POS_Samp_12-01.mzXML	8129544653.404044	5666639560.792029	69.70426761133866	Vegan
43	NIST_POS_Samp_16-02.mzXML	4380533061.662609	3166486960.8964787	72.28542545675148	Vegan
44	NIST_POS_Samp_16-03.mzXML	4051135522.665346	2932916362.865965	72.39738948393224	Vegan
16	NIST_POS_Samp_05-02.mzXML	5184939425.164888	3715383371.3982162	71.65721846943394	Vegan
47	NIST_POS_Samp_12-03.mzXML	8156772674.649114	5703877014.791473	69.92811056901057	Vegan
48	NIST_POS_Samp_18-03.mzXML	4197444429.4779663	3048931675.229938	72.63780918260142	Vegan
49	NIST_POS_Samp_17-03.mzXML	4342296449.701622	3134305837.534963	72.18083504525204	Vegan
50	NIST_POS_Samp_16-01.mzXML	4398432149.419151	3147437703.9651103	71.55817339096058	Vegan
51	NIST_POS_Samp_18-01.mzXML	4308270679.272222	3053590528.024737	70.87740662897642	Vegan
45	NIST_POS_Samp_17-01.mzXML	4531856737.12016	3223519950.1551247	71.13022624372634	Vegan
1	NIST_POS_Samp_04-01.mzXML	4605827628.271068	3282947566.8638563	71.27812484151099	Vegan
36	NIST_POS_Samp_10-02.mzXML	8202835407.450115	5823595243.9909525	70.99490547746149	Vegan
35	NIST_POS_Samp_11-03.mzXML	7531282029.876132	5303205726.17993	70.41571016916429	Vegan
34	NIST_POS_Samp_12-02.mzXML	8422420583.234953	5951594772.466016	70.66370900917511	Vegan
33	NIST_POS_Samp_11-01.mzXML	7545289130.096319	5284363121.627979	70.03526346724001	Vegan
5	NIST_POS_Samp_05-01.mzXML	4808522622.898511	3400180771.110695	70.71154776144347	Vegan
7	NIST_POS_Samp_04-02.mzXML	5125973344.906898	3672249310.9003167	71.64003914591201	Vegan
8	NIST_POS_Samp_04-03.mzXML	4706382316.122465	3332148668.531161	70.80063719252796	Vegan
52	NIST_POS_Samp_18-02.mzXML	4267429274.6687574	3066430270.003596	71.85661607107983	Vegan
13	NIST_POS_Samp_06-01.mzXML	4995896187.843579	3573793504.453195	71.53458298731748	Vegan
14	NIST_POS_Samp_06-02.mzXML	5081859797.763424	3622029579.5101905	71.27370143316982	Vegan
21	NIST_POS_Samp_10-01.mzXML	7528933184.95841	5239437015.0619135	69.5906961364654	Vegan
15	NIST_POS_Samp_06-03.mzXML	4986143906.335131	3569240645.347053	71.58318557176348	Vegan
17	NIST_POS_Samp_05-03.mzXML	4859317622.834175	3486301125.025474	71.7446644904044	Vegan
53	NIST_POS_Samp_17-02.mzXML	4540233746.20897	3281845863.361156	72.28363222711717	Vegan
