Species,Plant_Family,Acetylcholine,Cannabidiol,Dopamine,GABA,Glutamate,Norepinephrine,Serotonin,THC,Tryptamine
Zingiber officinale,Zingiberaceae,0,0,0,0,0,0,1,0,0
Zea mays,Poaceae,0,0,0,0,0,0,1,0,0
Veronica officinalis,Plantaginaceae,0,0,1,0,0,0,0,0,0
Vanilla planifolia,Orchidaceae,0,0,0,0,1,0,0,0,0
Urtica dioica,Urticaceae,0,0,1,0,0,0,0,0,0
Ulmus americana,Ulmaceae,0,0,1,0,0,0,0,0,0
Trichostigma peruvianum,Phytolaccaceae,0,0,0,0,1,0,0,0,0
Tradescantia zebrina,Commelinaceae,0,0,1,0,0,0,0,0,0
Tradescantia pallida,Commelinaceae,0,0,1,0,0,0,0,0,0
Thuja occidentalis,Cupressaceae,0,0,0,0,0,0,1,0,0
Theobroma cacao,Malvaceae,0,0,0,0,0,0,1,0,0
Thapsia garganica,Apiaceae,0,0,0,0,1,0,0,0,0
Thalictrum minus,Ranunculaceae,0,0,1,0,0,0,0,0,0
Taraxacum officinale,Asteraceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon tomentosum,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon saxicola,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon salzmannii,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon puberulum,Malpighiaceae,0,0,1,0,0,0,1,0,0
Stigmaphyllon macropodum,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon hatschbachii,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon harleyi,Malpighiaceae,0,0,0,0,0,0,1,0,0
Stigmaphyllon gayanum,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stigmaphyllon blanchetii,Malpighiaceae,0,0,1,0,0,0,0,0,0
Stevia rebaudiana,Asteraceae,0,0,0,0,1,0,0,0,0
Squamellaria kajewskii,Rubiaceae,0,0,0,0,0,0,1,0,0
Solanum tuberosum,Solanaceae,0,0,0,0,0,0,1,0,0
Solanum quitoense,Solanaceae,0,0,1,0,1,0,0,0,0
Solanum melongena,Solanaceae,0,0,0,0,0,0,1,0,0
Solanum lycopersicum var. cerasiforme,Solanaceae,0,0,0,0,1,0,1,0,1
Solanum dulcamara,Solanaceae,0,0,1,0,0,0,0,0,0
Solanum betaceum,Solanaceae,0,0,0,0,1,0,0,0,0
Silybum marianum,Asteraceae,0,0,1,0,0,0,0,0,0
Silene dioica,Caryophyllaceae,0,0,1,0,0,0,0,0,0
Senna alexandrina,Fabaceae,0,0,0,0,1,0,0,0,0
Selenicereus undatus,Cactaceae,0,0,1,0,0,0,1,0,0
Scrophularia buergeriana,Scrophulariaceae,0,0,0,0,0,0,1,0,0
Satureja hortensis,Lamiaceae,0,0,0,0,0,0,1,0,0
Sassafras albidum,Lauraceae,0,0,1,0,0,0,0,0,0
Sambucus racemosa subsp. sieboldiana,Adoxaceae,0,0,1,0,0,0,0,0,0
Sambucus nigra,Adoxaceae,0,0,1,0,0,0,0,0,0
Sambucus canadensis,Adoxaceae,0,0,1,0,0,0,0,0,0
Saccharum officinarum,Poaceae,0,0,0,0,1,0,0,0,0
Rungia klossii,Acanthaceae,0,0,0,0,1,0,0,0,0
Rhamnus cathartica,Rhamnaceae,0,0,0,0,0,0,1,0,0
Psidium cattleyanum var. littorale,Myrtaceae,0,0,0,0,1,0,0,0,0
Potentilla reptans,Rosaceae,0,0,1,0,0,0,0,0,0
Polypodium vulgare,Polypodiaceae,0,0,1,0,0,0,0,0,0
Podocarpus macrophyllus,Podocarpaceae,0,0,0,0,0,0,1,0,0
Piper sarmentosum,Piperaceae,0,0,1,0,0,0,1,0,0
Piper retrofractum,Piperaceae,0,0,1,0,0,0,1,0,0
Piper nigrum,Piperaceae,0,0,1,0,0,0,0,0,0
Piper methysticum,Piperaceae,0,0,1,0,0,0,0,0,0
Piper longum,Piperaceae,0,0,1,0,0,0,0,0,0
Piper fimbriulatum,Piperaceae,0,0,1,0,0,0,0,0,0
Piper betle,Piperaceae,0,0,1,0,0,0,0,0,0
Piper arboreum,Piperaceae,0,0,1,0,0,0,0,0,0
Phellodendron amurense,Rutaceae,0,0,0,0,0,0,1,0,0
Persea americana,Lauraceae,0,0,0,0,0,0,1,0,0
Passiflora nephrodes,Passifloraceae,0,0,1,0,0,0,0,0,0
Passiflora hastifolia,Passifloraceae,0,0,1,0,0,0,0,0,0
Passiflora edulis,Passifloraceae,0,0,0,0,0,0,1,0,0
Papaver somniferum,Papaveraceae,0,0,1,0,0,0,0,0,0
Papaver rhoeas,Papaveraceae,0,0,1,0,0,0,1,0,0
Oryza sativa,Poaceae,0,0,0,0,1,0,1,0,0
Origanum vulgare,Lamiaceae,0,0,1,0,0,0,0,0,0
Oldenlandia diffusa,Rubiaceae,0,0,0,0,0,0,1,0,0
Niedenzuella multiglandulosa,Malpighiaceae,0,0,0,0,0,1,0,0,0
Nelumbo nucifera,Nelumbonaceae,0,0,0,0,0,0,1,0,0
Nardostachys jatamansi,Caprifoliaceae,0,0,0,0,0,0,1,0,0
Myoporum brevipes,Scrophulariaceae,0,0,0,0,0,0,1,0,0
Musa basjoo,Musaceae,0,0,1,0,0,0,0,0,0
Musa acuminata,Musaceae,0,0,1,0,1,0,0,0,0
Melilotus officinalis,Fabaceae,0,0,0,0,0,0,1,0,0
Melicope pteleifolia,Rutaceae,0,0,0,0,0,0,1,0,0
Marchantia polymorpha,Marchantiaceae,0,0,1,0,0,0,0,0,0
Manihot esculenta,Euphorbiaceae,0,0,0,0,1,0,0,0,0
Malvaviscus arboreus,Malvaceae,0,0,0,0,0,0,1,0,0
Malus sp.,Rosaceae,0,0,0,1,0,0,0,0,0
Lindera benzoin,Lauraceae,0,0,1,0,0,0,0,0,0
Lilium lancifolium,Liliaceae,0,0,0,0,0,0,1,0,0
Juglans nigra,Juglandaceae,0,0,1,0,0,0,0,0,0
Humulus lupulus,Cannabaceae,0,0,0,0,0,0,1,0,0
Hiraea reclinata,Malpighiaceae,0,0,0,0,0,0,1,0,0
Hippophae rhamnoides,Elaeagnaceae,0,0,0,0,0,0,1,0,0
Heteropterys brachiata,Malpighiaceae,0,0,0,0,0,0,1,0,0
Hellenia speciosa,Costaceae,0,0,0,0,1,0,0,0,0
Helleborus niger,Ranunculaceae,0,0,1,0,0,0,0,0,0
Helleborus foetidus,Ranunculaceae,0,0,1,0,0,0,0,0,0
Hedychium gardnerianum,Zingiberaceae,0,0,0,0,0,0,1,0,0
Gossypium hirsutum,Malvaceae,0,0,1,0,0,0,1,0,0
Fumaria officinalis,Papaveraceae,0,0,1,0,0,0,1,0,0
Frangula alnus,Rhamnaceae,0,0,1,0,0,0,0,0,0
Euterpe oleracea,Arecaceae,0,0,0,0,0,0,1,0,0
Eucharis x grandiflora,Amaryllidaceae,0,0,0,0,1,0,0,0,0
Eremophila pterocarpa,Scrophulariaceae,0,0,0,0,0,0,1,0,0
Elaeagnus umbellata,Elaeagnaceae,0,0,0,0,0,0,1,0,0
Elaeagnus angustifolia,Elaeagnaceae,0,0,0,0,0,0,1,0,0
Diplopterys pubipetala,Malpighiaceae,0,0,1,0,0,0,1,0,0
Datura stramonium,Solanaceae,0,0,0,0,0,0,1,0,0
Cytisus nigricans,Fabaceae,0,0,1,0,0,0,0,0,0
Cyperus papyrus,Cyperaceae,0,0,0,0,1,0,0,0,0
Cycas circinalis,Cycadaceae,0,0,0,0,1,0,0,0,0
Curcuma zedoaria,Zingiberaceae,0,0,0,0,0,0,1,0,0
Curcuma longa,Zingiberaceae,0,0,0,0,0,0,1,0,0
Cucumis melo,Cucurbitaceae,0,0,0,0,0,0,1,0,0
Cordyline fruticosa,Asparagaceae,0,0,1,0,0,0,0,0,0
Convallaria majalis,Asparagaceae,0,0,1,0,0,0,0,0,0
Colocasia esculenta,Araceae,0,0,1,0,0,0,1,0,0
Coffea arabica,Rubiaceae,0,0,0,0,0,0,1,0,0
Citrus sinensis,Rutaceae,0,0,0,0,0,0,1,0,0
Citrus reticulata,Rutaceae,0,0,0,0,0,0,1,0,0
Cirsium rivulare,Asteraceae,0,0,1,0,0,0,0,0,0
Cinnamomum verum,Lauraceae,0,0,1,0,1,0,0,0,0
Cinnamomum burmanni,Lauraceae,0,0,1,0,0,0,0,0,0
Chrysopogon zizanioides,Poaceae,0,0,0,0,0,0,1,0,0
Chionanthus virginicus,Oleaceae,0,0,1,0,0,0,0,0,0
Chelidonium majus subsp. asiaticum,Papaveraceae,0,0,1,0,0,0,0,0,0
Catharanthus roseus,Apocynaceae,0,0,1,0,0,0,0,0,0
Carya illinoinensis,Juglandaceae,0,0,0,0,0,0,1,0,0
Carica papaya,Caricaceae,0,0,0,0,1,0,0,0,0
Carduus defloratus,Asteraceae,0,0,1,0,0,0,0,0,0
Cannabis sativa subsp. sativa,Cannabaceae,0,1,0,0,0,0,0,1,0
Canna indica,Cannaceae,0,0,1,0,1,0,0,0,0
Camellia sinensis,Theaceae,0,0,0,0,1,0,0,0,0
Byrsonima verbascifolia,Malpighiaceae,0,0,0,0,0,0,1,0,0
Byrsonima spicata,Malpighiaceae,0,0,0,0,0,0,1,0,0
Byrsonima sericea,Malpighiaceae,0,0,0,0,0,0,1,0,0
Byrsonima intermedia,Malpighiaceae,0,0,0,0,0,0,1,0,0
Byrsonima crassifolia,Malpighiaceae,0,0,0,0,0,0,1,0,0
Byrsonima coccolobifolia,Malpighiaceae,0,0,0,0,0,0,1,0,0
Betula populifolia,Betulaceae,0,0,0,0,0,0,1,0,0
Beta vulgaris subsp. vulgaris,Chenopodiaceae,0,0,1,0,0,0,0,0,0
Berberis thunbergii,Berberidaceae,0,0,1,0,0,0,0,0,0
Bassia scoparia,Chenopodiaceae,0,0,1,0,0,0,0,0,0
Banisteriopsis variabilis,Malpighiaceae,0,0,0,0,0,0,1,0,0
Banisteriopsis parviglandula,Malpighiaceae,0,0,0,0,0,0,1,0,0
Banisteriopsis malifolia,Malpighiaceae,0,0,0,0,0,0,1,0,0
Banisteriopsis harleyi,Malpighiaceae,0,0,0,0,0,0,1,0,0
Ballota nigra,Lamiaceae,0,0,0,0,0,0,1,0,0
Averrhoa carambola,Oxalidaceae,0,0,0,0,1,0,0,0,0
Avena barbata,Poaceae,1,0,0,0,1,0,0,0,0
Atropa belladonna,Solanaceae,0,0,1,0,0,0,0,0,0
Asimina triloba,Annonaceae,0,0,1,0,0,0,1,0,0
Artemisia annua,Asteraceae,0,0,0,0,0,0,1,0,0
Aristolochia clematitis,Aristolochiaceae,0,0,1,0,0,0,1,0,0
Ardisia crenata,Primulaceae,0,0,0,0,0,0,1,0,0
Arachis hypogaea,Fabaceae,0,0,0,0,0,0,1,0,0
Annona cherimola,Annonaceae,0,0,1,0,0,0,0,0,0
Ananas comosus,Bromeliaceae,0,0,0,0,0,0,1,0,0
Amorphophallus konjac,Araceae,0,0,1,0,0,0,0,0,0
Amaranthus tuberculatus,Amaranthaceae,0,0,0,0,1,0,1,0,0
Aloe arborescens,Asphodelaceae,0,0,1,0,0,0,0,0,0
Actinidia deliciosa,Actinidiaceae,0,0,0,0,0,0,1,0,0
Actaea heracleifolia,Ranunculaceae,0,0,0,0,0,0,1,0,0
Acorus calamus,Acoraceae,0,0,0,0,0,0,1,0,0
Abutilon grandifolium,Malvaceae,0,0,0,0,1,0,0,0,0